
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -7.7963e+06
Function value 4.8134378e+02; maximum gradient component mag 3.8713e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05150  3.87132e-01 |  2  0.00524 -2.80034e-05 |  3  0.00614 -2.78343e-05
  4 -0.00963  1.86500e-04 |  5 -0.00857  2.64716e-04 |  6 -0.00735  4.53950e-04
  7 -0.00594  1.59791e-04 |  8 -0.00431  3.20866e-04 |  9 -0.00244  1.01297e-03
 10 -0.00036  1.44157e-03 | 11  0.00180  2.87788e-04 | 12  0.00392  4.27882e-04
 13  0.00610 -2.10178e-04 | 14  0.00533  2.54871e-03 | 15 -0.00221  1.51270e-03
 16 -0.01228  2.39741e-03 | 17 -0.01523  1.85403e-03 | 18 -0.00470  1.44681e-03
 19  0.00920  2.83231e-03 | 20  0.29296 -8.84159e-02 | 21  0.00990  3.82976e-03
 22 -0.00279  2.34826e-03 | 23 -0.01984  1.90378e-04 | 24 -0.04007  7.30001e-03
 25 -0.06171 -9.00737e-04 | 26 -0.08199  1.70184e-03 | 27 -0.10170  7.95594e-04
 28 -0.12003  5.57712e-03 | 29 -0.13419  4.15749e-03 | 30 -0.14438  3.82850e-03
 31 -0.14623  8.14381e-03 | 32 -0.10664  2.68554e-03 | 33  0.00540 -3.55820e-02
 34 -0.04102 -4.07256e-03 | 35 -0.08296  6.76296e-03 | 36  0.02421 -1.30084e-02
 37 -0.07340  1.34514e-02 | 38 -0.01179  1.39519e-02 | 39 -0.05818  1.82588e-02
 40  0.02239  3.20442e-02 | 41 -0.01063  2.99618e-02 | 42 -0.01829  2.57686e-02
 43 -0.04538  2.02064e-02 | 44 -0.03890  1.52719e-02 | 45 -0.06230  1.35011e-02
 46 -0.06661  1.36204e-02 | 47 -0.36303 -8.60810e-03 | 48  0.11620  1.32831e-01
 49 -0.17668  1.08671e-02 | 50 -0.18368  1.06628e-02 | 51 -0.09723  2.42479e-02
 52 -0.08560  2.43700e-02 | 53 -0.02101  3.38496e-02 | 54 -0.13684  5.17414e-03
 55 -0.09425  8.50503e-03 | 56  0.02231  1.23659e-02 | 57 -0.02333  2.44185e-04
 58 -0.07133 -5.70365e-03 | 59 -0.09997 -7.89227e-03 | 60  0.01009 -2.07025e-02
 61 -0.12193 -1.05502e-02 | 62 -0.14945 -1.02593e-02 | 63 -0.04503 -1.99579e-02
 64 -0.11145 -1.23157e-02 | 65 -0.11138 -1.19183e-02 | 66 -0.09996 -1.08402e-02
 67  0.06454 -3.18028e-02 | 68 -0.18178 -9.80556e-03 | 69 -0.26192 -5.07382e-03
 70 -0.22249 -5.21205e-03 | 71 -0.13083 -2.42129e-03 | 72 -0.05876 -9.93455e-04
 73 -0.06202 -1.71266e-04 | 74 -0.05622 -1.46335e-04 | 75 -0.05543  3.63242e-05
 76 -0.05854  6.97842e-05 | 77 -0.52948  1.72309e-02 | 78 -0.09506 -1.17718e-02
 79 -0.35786 -7.38869e-03 | 80 -0.28839  1.43690e-02 | 81 -0.04898 -4.13154e-02
 82 -0.92327 -2.58964e-02 | 83  0.96068  2.66712e-02 | 84  0.65320  5.18473e-03
 85  1.81895 -2.96428e-02 | 86 -0.86943  9.47215e-03 | 87 -0.31310  1.22760e-03
 88 -11.98010  2.86814e-05 |
88 variables; iteration 500; function evaluation 568; phase 3
Function value 4.8134350e+02; maximum gradient component mag -8.1255e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05148 -8.12550e-01 |  2  0.00524 -3.44773e-04 |  3  0.00613 -3.34702e-04
  4 -0.00964 -3.15626e-04 |  5 -0.00858 -4.80334e-04 |  6 -0.00736 -5.99084e-04
  7 -0.00595 -6.05852e-04 |  8 -0.00433 -6.28083e-04 |  9 -0.00246 -9.41287e-04
 10 -0.00039 -9.67788e-04 | 11  0.00177 -6.38548e-04 | 12  0.00389 -9.05857e-04
 13  0.00606 -1.29154e-03 | 14  0.00527 -9.36323e-04 | 15 -0.00225 -1.02453e-03
 16 -0.01232 -1.18958e-03 | 17 -0.01527 -4.89002e-04 | 18 -0.00476 -1.93980e-03
 19  0.00910 -5.73666e-03 | 20  0.29319 -6.32065e-02 | 21  0.00975 -1.11003e-02
 22 -0.00291 -1.08499e-02 | 23 -0.01992 -9.04519e-03 | 24 -0.04014 -4.28520e-03
 25 -0.06173 -3.45444e-03 | 26 -0.08199  7.49611e-04 | 27 -0.10169  1.51793e-03
 28 -0.12001  5.94610e-03 | 29 -0.13416  6.44641e-03 | 30 -0.14433  9.22019e-03
 31 -0.14618  9.32697e-03 | 32 -0.10661 -3.71530e-03 | 33  0.00545 -5.46995e-02
 34 -0.04098 -3.11443e-02 | 35 -0.08292 -1.66129e-02 | 36  0.02426 -7.28259e-02
 37 -0.07337 -1.88738e-02 | 38 -0.01174 -3.70840e-02 | 39 -0.05813 -1.54689e-02
 40  0.02243 -5.28263e-02 | 41 -0.01059 -3.09727e-02 | 42 -0.01824 -2.34055e-02
 43 -0.04534 -2.03100e-02 | 44 -0.03886 -2.05189e-02 | 45 -0.06226 -1.70644e-02
 46 -0.06657 -1.30255e-02 | 47 -0.36297 -9.01674e-03 | 48  0.11625  7.53906e-03
 49 -0.17665 -2.17114e-03 | 50 -0.18365 -4.29308e-03 | 51 -0.09719  1.16300e-03
 52 -0.08557  2.36377e-03 | 53 -0.02096  9.34242e-03 | 54 -0.13680 -1.61532e-03
 55 -0.09422  1.00762e-03 | 56  0.02236  1.62664e-02 | 57 -0.02329  9.88210e-03
 58 -0.07129  5.30665e-03 | 59 -0.09994  3.41513e-03 | 60  0.01014  2.18049e-02
 61 -0.12190  5.33742e-03 | 62 -0.14942  2.33624e-03 | 63 -0.04499  1.12045e-02
 64 -0.11142  3.25224e-03 | 65 -0.11134  6.01934e-03 | 66 -0.09992  5.90392e-03
 67  0.06458  2.06330e-02 | 68 -0.18174  1.10777e-03 | 69 -0.26189 -6.58267e-04
 70 -0.22246 -1.28297e-03 | 71 -0.13080 -1.13505e-03 | 72 -0.05872  1.74608e-04
 73 -0.06200 -3.70448e-05 | 74 -0.05621 -5.60387e-05 | 75 -0.05542 -4.27572e-05
 76 -0.05853 -1.59567e-05 | 77 -0.52942 -5.08230e-03 | 78 -0.09506 -3.01422e-02
 79 -0.35760 -3.07445e-03 | 80 -0.28834  4.41319e-02 | 81 -0.04897 -4.01653e-03
 82 -0.91778 -2.41544e-02 | 83  0.95900  2.27375e-02 | 84  0.65181  5.15931e-03
 85  1.81897 -7.83104e-02 | 86 -0.90393 -4.75721e-03 | 87 -0.34894 -6.37088e-04
 88 -11.95171  1.77027e-04 |
88 variables; iteration 520; function evaluation 593; phase 3
Function value 4.8134031e+02; maximum gradient component mag -1.4281e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05146 -1.42814e+02 |  2  0.00523 -5.10586e-02 |  3  0.00613 -6.07426e-02
  4 -0.00964 -6.48067e-02 |  5 -0.00859 -7.86371e-02 |  6 -0.00737 -9.50944e-02
  7 -0.00596 -1.14559e-01 |  8 -0.00434 -1.37332e-01 |  9 -0.00248 -1.65291e-01
 10 -0.00041 -1.97640e-01 | 11  0.00176 -2.33543e-01 | 12  0.00387 -2.79349e-01
 13  0.00603 -3.33303e-01 | 14  0.00525 -3.86263e-01 | 15 -0.00228 -4.25426e-01
 16 -0.01236 -4.58160e-01 | 17 -0.01529 -5.10570e-01 | 18 -0.00480 -6.47861e-01
 19  0.00906 -8.40697e-01 | 20  0.29332 -7.51874e+00 | 21  0.00967 -1.14631e+00
 22 -0.00295 -1.20254e+00 | 23 -0.01995 -1.22530e+00 | 24 -0.04019 -1.21521e+00
 25 -0.06175 -1.17015e+00 | 26 -0.08202 -1.14002e+00 | 27 -0.10170 -1.10349e+00
 28 -0.11999 -1.06720e+00 | 29 -0.13415 -1.06449e+00 | 30 -0.14432 -1.05672e+00
 31 -0.14618 -1.14529e+00 | 32 -0.10658 -1.84498e+00 | 33  0.00547 -5.13160e+00
 34 -0.04095 -3.79630e+00 | 35 -0.08290 -2.86932e+00 | 36  0.02429 -6.94747e+00
 37 -0.07335 -3.22428e+00 | 38 -0.01171 -5.24039e+00 | 39 -0.05812 -3.54588e+00
 40  0.02245 -6.46290e+00 | 41 -0.01058 -4.76399e+00 | 42 -0.01822 -4.21733e+00
 43 -0.04532 -3.13473e+00 | 44 -0.03883 -2.87928e+00 | 45 -0.06223 -1.89862e+00
 46 -0.06655 -1.19065e+00 | 47 -0.36293 -2.76259e-02 | 48  0.11627  8.21197e-01
 49 -0.17664  1.20454e-01 | 50 -0.18362  1.40609e-01 | 51 -0.09718  3.39104e-01
 52 -0.08555  4.32504e-01 | 53 -0.02094  7.84542e-01 | 54 -0.13678  3.27301e-01
 55 -0.09419  4.85851e-01 | 56  0.02237  1.25504e+00 | 57 -0.02325  8.91885e-01
 58 -0.07128  6.06094e-01 | 59 -0.09992  4.96360e-01 | 60  0.01016  1.23113e+00
 61 -0.12187  4.38119e-01 | 62 -0.14939  3.45587e-01 | 63 -0.04497  7.64775e-01
 64 -0.11139  4.16358e-01 | 65 -0.11132  3.77150e-01 | 66 -0.09991  3.55278e-01
 67  0.06461  1.06661e+00 | 68 -0.18172  1.20470e-01 | 69 -0.26187  4.66774e-02
 70 -0.22244  3.57333e-02 | 71 -0.13078  2.16741e-02 | 72 -0.05872  4.04270e-03
 73 -0.06200  3.69403e-04 | 74 -0.05621  1.46195e-04 | 75 -0.05541  3.16838e-04
 76 -0.05853  3.19918e-04 | 77 -0.52999 -2.51928e+00 | 78 -0.09493 -2.87730e+00
 79 -0.36008  4.39128e-01 | 80 -0.28707 -4.35942e-01 | 81 -0.04911 -2.64479e+00
 82 -0.62353  2.44149e-04 | 83  0.94737 -6.20702e-02 | 84  0.63132  4.80418e-03
 85  1.81913 -4.09657e+00 | 86 -0.89562 -1.30680e-03 | 87 -0.33146  7.78109e-05
 88 -11.98446  2.67092e-05 |
88 variables; iteration 540; function evaluation 616; phase 3
Function value 4.8133968e+02; maximum gradient component mag 1.5158e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05146  1.51582e+01 |  2  0.00524  7.85147e-03 |  3  0.00613  8.97271e-03
  4 -0.00964  9.63516e-03 |  5 -0.00858  1.18065e-02 |  6 -0.00737  1.42394e-02
  7 -0.00595  1.73842e-02 |  8 -0.00433  2.03885e-02 |  9 -0.00247  2.53896e-02
 10 -0.00039  2.98940e-02 | 11  0.00176  3.46128e-02 | 12  0.00387  4.03054e-02
 13  0.00603  4.77679e-02 | 14  0.00523  5.42718e-02 | 15 -0.00228  6.11941e-02
 16 -0.01233  7.05891e-02 | 17 -0.01530  7.27425e-02 | 18 -0.00480  9.25131e-02
 19  0.00905  1.18686e-01 | 20  0.29331  1.09823e+00 | 21  0.00973  1.65598e-01
 22 -0.00294  1.75330e-01 | 23 -0.01994  1.81667e-01 | 24 -0.04017  1.80867e-01
 25 -0.06177  1.74644e-01 | 26 -0.08202  1.76361e-01 | 27 -0.10168  1.80524e-01
 28 -0.12001  1.78747e-01 | 29 -0.13415  1.78212e-01 | 30 -0.14433  1.76035e-01
 31 -0.14618  1.85284e-01 | 32 -0.10659  2.75237e-01 | 33  0.00547  6.90807e-01
 34 -0.04095  4.86968e-01 | 35 -0.08291  3.56441e-01 | 36  0.02429  8.55431e-01
 37 -0.07335  3.84350e-01 | 38 -0.01171  5.97791e-01 | 39 -0.05812  3.75818e-01
 40  0.02245  6.31533e-01 | 41 -0.01058  4.20159e-01 | 42 -0.01822  3.32342e-01
 43 -0.04532  2.18630e-01 | 44 -0.03884  1.82936e-01 | 45 -0.06223  1.09073e-01
 46 -0.06655  4.11163e-02 | 47 -0.36294 -8.67475e-03 | 48  0.11627 -3.96777e-01
 49 -0.17661 -4.00549e-02 | 50 -0.18362 -3.53873e-02 | 51 -0.09719 -6.72357e-02
 52 -0.08556 -8.24528e-02 | 53 -0.02094 -1.44641e-01 | 54 -0.13678 -6.12124e-02
 55 -0.09420 -8.60924e-02 | 56  0.02238 -2.10272e-01 | 57 -0.02327 -1.40607e-01
 58 -0.07127 -8.65511e-02 | 59 -0.09993 -7.32173e-02 | 60  0.01016 -1.72976e-01
 61 -0.12189 -6.49390e-02 | 62 -0.14940 -5.11530e-02 | 63 -0.04497 -1.14579e-01
 64 -0.11139 -6.87440e-02 | 65 -0.11133 -6.80296e-02 | 66 -0.09992 -7.04463e-02
 67  0.06461 -2.13501e-01 | 68 -0.18174 -2.73509e-02 | 69 -0.26187 -1.10094e-02
 70 -0.22245 -8.49959e-03 | 71 -0.13078 -3.98865e-03 | 72 -0.05872 -1.52489e-03
 73 -0.06200 -2.66094e-04 | 74 -0.05621  8.67120e-05 | 75 -0.05542  9.66246e-05
 76 -0.05853  7.43576e-05 | 77 -0.53020  1.94108e-01 | 78 -0.09489  2.66729e-01
 79 -0.36094 -3.44762e-02 | 80 -0.27193 -6.35592e-02 | 81 -0.05098  5.73985e-01
 82 -0.46176  1.79821e-02 | 83  0.94850  1.29996e-02 | 84  0.63198  4.81506e-03
 85  1.81913  4.95886e-01 | 86 -0.89362 -5.01230e-04 | 87 -0.33237  4.15353e-05
 88 -11.98210  3.62188e-05 |
88 variables; iteration 560; function evaluation 641; phase 3
Function value 4.8133945e+02; maximum gradient component mag 2.6688e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05146  2.66878e+01 |  2  0.00523  1.19857e-02 |  3  0.00613  1.44973e-02
  4 -0.00964  1.54462e-02 |  5 -0.00859  1.87546e-02 |  6 -0.00737  2.25896e-02
  7 -0.00596  2.71436e-02 |  8 -0.00434  3.23894e-02 |  9 -0.00247  3.93309e-02
 10 -0.00040  4.73135e-02 | 11  0.00176  5.55452e-02 | 12  0.00387  6.62295e-02
 13  0.00603  7.72783e-02 | 14  0.00524  9.18910e-02 | 15 -0.00229  9.89999e-02
 16 -0.01234  1.07650e-01 | 17 -0.01529  1.21299e-01 | 18 -0.00481  1.50320e-01
 19  0.00904  1.96190e-01 | 20  0.29333  1.79792e+00 | 21  0.00970  2.69168e-01
 22 -0.00295  2.88268e-01 | 23 -0.01996  3.00208e-01 | 24 -0.04018  3.04806e-01
 25 -0.06176  3.02252e-01 | 26 -0.08202  3.01883e-01 | 27 -0.10169  3.01810e-01
 28 -0.12001  3.03344e-01 | 29 -0.13415  3.02951e-01 | 30 -0.14433  2.99714e-01
 31 -0.14618  3.11715e-01 | 32 -0.10658  4.45460e-01 | 33  0.00548  1.07890e+00
 34 -0.04095  7.62309e-01 | 35 -0.08290  5.66681e-01 | 36  0.02430  1.35366e+00
 37 -0.07335  6.24640e-01 | 38 -0.01171  1.00133e+00 | 39 -0.05812  6.53878e-01
 40  0.02246  1.13701e+00 | 41 -0.01058  7.88426e-01 | 42 -0.01821  6.84563e-01
 43 -0.04532  4.83904e-01 | 44 -0.03883  4.31570e-01 | 45 -0.06223  2.52658e-01
 46 -0.06654  1.09215e-01 | 47 -0.36293 -1.25820e-02 | 48  0.11627 -8.19078e-01
 49 -0.17662 -8.45108e-02 | 50 -0.18360 -6.98391e-02 | 51 -0.09720 -1.23261e-01
 52 -0.08553 -1.32466e-01 | 53 -0.02094 -2.29570e-01 | 54 -0.13677 -9.57260e-02
 55 -0.09419 -1.35087e-01 | 56  0.02238 -3.26252e-01 | 57 -0.02326 -2.09547e-01
 58 -0.07127 -1.28758e-01 | 59 -0.09992 -9.78488e-02 | 60  0.01016 -2.11353e-01
 61 -0.12188 -6.80158e-02 | 62 -0.14939 -5.41073e-02 | 63 -0.04496 -1.30370e-01
 64 -0.11139 -8.20822e-02 | 65 -0.11132 -8.29392e-02 | 66 -0.09991 -9.35589e-02
 67  0.06461 -2.96429e-01 | 68 -0.18173 -3.51784e-02 | 69 -0.26187 -1.25785e-02
 70 -0.22244 -8.46124e-03 | 71 -0.13078 -4.81020e-03 | 72 -0.05871 -1.55320e-03
 73 -0.06200 -3.33587e-04 | 74 -0.05621  3.96864e-05 | 75 -0.05542  1.18115e-05
 76 -0.05853 -2.09715e-05 | 77 -0.53022  4.04487e-01 | 78 -0.09488  5.06332e-01
 79 -0.36103 -7.12041e-02 | 80 -0.24482  1.21279e-01 | 81 -0.05460  1.26919e+00
 82 -0.34242  1.51948e-02 | 83  0.94743  1.65312e-02 | 84  0.65331  5.18685e-03
 85  1.81915  8.18745e-01 | 86 -0.89305 -2.75248e-04 | 87 -0.33288  1.94655e-05
 88 -11.98055  4.27970e-05 |
88 variables; iteration 580; function evaluation 699; phase 3
Function value 4.7875149e+02; maximum gradient component mag 1.4317e+04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05567  1.43168e+04 |  2  0.00583  4.65776e+00 |  3  0.00514  5.17425e+00
  4 -0.01029  5.61583e+00 |  5 -0.00905  6.91084e+00 |  6 -0.00742  8.53234e+00
  7 -0.00552  1.04877e+01 |  8 -0.00291  1.29486e+01 |  9 -0.00175  1.52764e+01
 10  0.00163  1.87899e+01 | 11  0.00353  2.23453e+01 | 12  0.00379  2.59399e+01
 13  0.01169  3.37051e+01 | 14  0.00649  3.73044e+01 | 15  0.00261  4.37188e+01
 16 -0.00786  4.73266e+01 | 17 -0.01571  5.06515e+01 | 18  0.00205  6.92181e+01
 19  0.01509  8.83507e+01 | 20  0.25375  5.83684e+02 | 21  0.01918  1.22282e+02
 22  0.00677  1.29477e+02 | 23 -0.01081  1.31966e+02 | 24 -0.03409  1.27600e+02
 25 -0.05449  1.26370e+02 | 26 -0.07192  1.28473e+02 | 27 -0.09201  1.26872e+02
 28 -0.11188  1.25110e+02 | 29 -0.13179  1.18350e+02 | 30 -0.14591  1.12752e+02
 31 -0.14747  1.17690e+02 | 32 -0.11421  1.61935e+02 | 33 -0.00619  4.15672e+02
 34 -0.05385  3.00428e+02 | 35 -0.08888  2.38566e+02 | 36  0.01703  5.90158e+02
 37 -0.08182  2.82306e+02 | 38 -0.01868  4.78870e+02 | 39 -0.06605  3.22462e+02
 40  0.01321  5.92839e+02 | 41 -0.01980  4.59055e+02 | 42 -0.02847  4.23873e+02
 43 -0.05140  3.40752e+02 | 44 -0.04748  3.18257e+02 | 45 -0.07052  2.20327e+02
 46 -0.07409  1.44159e+02 | 47 -0.37871  7.04690e-01 | 48  0.10479 -6.11772e+01
 49 -0.20039  2.65243e+00 | 50 -0.19279 -3.84074e-01 | 51 -0.09762 -1.78465e+01
 52 -0.08594 -2.79072e+01 | 53 -0.03474 -4.12987e+01 | 54 -0.14737 -1.94353e+01
 55 -0.10136 -3.17785e+01 | 56  0.01267 -7.04724e+01 | 57 -0.03472 -3.74542e+01
 58 -0.07772 -2.45147e+01 | 59 -0.10493 -2.27769e+01 | 60  0.00196 -5.25672e+01
 61 -0.13049 -1.86919e+01 | 62 -0.15526 -1.92364e+01 | 63 -0.05153 -4.69482e+01
 64 -0.12062 -2.65446e+01 | 65 -0.12051 -2.91345e+01 | 66 -0.10192 -3.30538e+01
 67  0.05139 -6.97074e+01 | 68 -0.19047 -2.66313e+00 | 69 -0.26593 -1.65310e+00
 70 -0.22107 -2.55871e+00 | 71 -0.12990 -8.22715e-01 | 72 -0.06856 -4.09751e-01
 73 -0.06615  4.37598e-02 | 74 -0.05957  2.03172e-01 | 75 -0.06041 -1.64172e-01
 76 -0.06418 -2.68652e-01 | 77 -0.54462  4.02717e+02 | 78 -0.09319  3.46276e+02
 79 -0.42680 -4.92392e+01 | 80 -0.19226  1.93068e+01 | 81 -0.07696  2.51079e+02
 82 -0.35153  1.41352e+00 | 83  0.62746  2.78923e+01 | 84  0.99808  4.22643e-01
 85  1.83425  2.63104e+02 | 86 -0.88976  9.84001e-04 | 87 -0.45935 -2.62468e-03
 88 -10.38700 -2.28378e-03 |
88 variables; iteration 600; function evaluation 732; phase 3
Function value 4.6868998e+02; maximum gradient component mag 4.3709e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.06072  4.37091e+03 |  2  0.00625  5.22357e-01 |  3  0.00484  3.70748e-02
  4 -0.01032  2.12198e-01 |  5 -0.00888  3.88865e-01 |  6 -0.00862  2.64794e-01
  7 -0.00666  4.98750e-01 |  8 -0.00619  3.39097e-01 |  9 -0.00056  1.29238e+00
 10  0.00049  1.14534e+00 | 11  0.00589  1.93805e+00 | 12  0.01672  3.86606e+00
 13  0.02250  4.63657e+00 | 14  0.02304  5.29352e+00 | 15  0.00222  3.71136e+00
 16 -0.01857  2.21110e+00 | 17 -0.01102  5.50930e+00 | 18  0.02465  1.17104e+01
 19 -0.00872  2.63995e-01 | 20  0.22489  3.34166e+01 | 21  0.02527  7.19287e+00
 22 -0.02951 -3.56133e+00 | 23 -0.03668 -3.03662e+00 | 24 -0.01991  5.28955e+00
 25 -0.03570  6.44322e+00 | 26 -0.05934  6.05421e+00 | 27 -0.09571  1.59342e+00
 28 -0.13012 -1.86344e+00 | 29 -0.16468 -6.67768e+00 | 30 -0.18075 -7.01671e+00
 31 -0.16381 -1.57004e+00 | 32 -0.11867  3.14008e+00 | 33 -0.02362  4.85097e+01
 34 -0.10327  1.43401e+01 | 35 -0.06401  4.15549e+01 | 36 -0.00107  9.32142e+01
 37 -0.08794  6.39740e+01 | 38 -0.02471  1.28399e+02 | 39 -0.07642  1.09127e+02
 40 -0.00059  2.69448e+02 | 41 -0.03799  2.30054e+02 | 42 -0.04207  2.04998e+02
 43 -0.06136  1.44933e+02 | 44 -0.05742  1.40596e+02 | 45 -0.08704  1.11358e+02
 46 -0.08149  7.63690e+01 | 47 -0.38070  1.61044e+00 | 48  0.08479  8.86844e+01
 49 -0.30179  1.44329e+01 | 50 -0.24228  1.12459e+01 | 51 -0.07471  9.02703e+00
 52 -0.10237  5.07198e+00 | 53 -0.07411  2.40152e+00 | 54 -0.15718 -1.29096e+00
 55 -0.09844 -9.18726e-01 | 56 -0.01074  2.83429e+01 | 57 -0.05993  4.11723e+01
 58 -0.08891  3.51248e+01 | 59 -0.10587  2.82725e+01 | 60 -0.01551  8.15450e+01
 61 -0.15652  2.26107e+01 | 62 -0.15648  2.00962e+00 | 63 -0.05586 -3.66250e+00
 64 -0.15889 -9.37995e-01 | 65 -0.13607  2.06111e+00 | 66 -0.08831  8.57580e-01
 67  0.01885  3.12787e+01 | 68 -0.22319  1.03149e+01 | 69 -0.26268  3.90321e+00
 70 -0.18761  7.96047e-01 | 71 -0.12730  5.05991e-01 | 72 -0.09905 -9.97572e-02
 73 -0.09061 -6.52241e-01 | 74 -0.07942  2.12075e-01 | 75 -0.08227 -4.37323e-01
 76 -0.08806 -6.15945e-01 | 77 -0.55261  1.49113e+02 | 78 -0.08959  1.40745e+02
 79 -0.47506 -1.27328e+01 | 80 -0.19491 -1.79106e+03 | 81 -0.10892  6.04226e+01
 82 -0.65400  2.32624e+01 | 83  0.25299 -7.86380e+00 | 84  1.32069 -5.69981e-03
 85  1.91527  9.20596e+01 | 86 -0.80130  4.65381e-01 | 87 -4.60699 -4.40943e-03
 88 22.63952  4.94205e-03 |
88 variables; iteration 620; function evaluation 753; phase 3
Function value 4.6337759e+02; maximum gradient component mag 5.3066e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05869  5.30659e+03 |  2  0.00413  1.23134e+00 |  3  0.00456  1.41383e+00
  4 -0.01133  1.47534e+00 |  5 -0.01055  1.78609e+00 |  6 -0.00938  2.22463e+00
  7 -0.00815  2.71008e+00 |  8 -0.00698  3.21186e+00 |  9 -0.00529  3.89202e+00
 10 -0.00308  4.77869e+00 | 11 -0.00201  5.50482e+00 | 12 -0.00044  6.57068e+00
 13  0.00155  8.02798e+00 | 14  0.00104  9.67739e+00 | 15 -0.00997  1.01354e+01
 16 -0.02288  1.04622e+01 | 17 -0.02588  1.22463e+01 | 18 -0.01602  1.54086e+01
 19  0.00019  2.09440e+01 | 20  0.25877  1.73944e+02 | 21  0.00491  2.81376e+01
 22 -0.00355  2.98741e+01 | 23 -0.02002  2.85194e+01 | 24 -0.03768  2.70520e+01
 25 -0.05609  2.58059e+01 | 26 -0.07518  2.46973e+01 | 27 -0.09823  2.29401e+01
 28 -0.12424  2.17190e+01 | 29 -0.14671  2.27712e+01 | 30 -0.16436  2.24658e+01
 31 -0.15732  2.43201e+01 | 32 -0.11004  3.90199e+01 | 33 -0.03617  1.22343e+02
 34 -0.07727  9.71082e+01 | 35 -0.07473  7.33603e+01 | 36  0.00731  1.90759e+02
 37 -0.08992  9.46916e+01 | 38 -0.02068  1.55596e+02 | 39 -0.07074  1.17941e+02
 40  0.00100  2.50139e+02 | 41 -0.03772  2.03475e+02 | 42 -0.04059  1.95526e+02
 43 -0.05734  1.61132e+02 | 44 -0.05313  1.50227e+02 | 45 -0.09113  9.89273e+01
 46 -0.07548  6.90226e+01 | 47 -0.33682  2.70074e+00 | 48  0.08452  4.63890e+01
 49 -0.35551  3.85925e+00 | 50 -0.26926  5.69766e+00 | 51 -0.04649  2.45011e+01
 52 -0.13209  1.08661e+01 | 53 -0.06516  5.83791e+00 | 54 -0.16311  2.07506e+00
 55 -0.08437  8.35135e+00 | 56 -0.01014  2.55044e+01 | 57 -0.06793  1.76656e+01
 58 -0.08706  2.10657e+01 | 59 -0.07447  1.85144e+01 | 60 -0.02735  9.67230e+00
 61 -0.17093  1.83701e-01 | 62 -0.11200  6.44584e+00 | 63 -0.06150 -8.96452e+00
 64 -0.15783 -1.36930e+01 | 65 -0.13973 -2.11820e+01 | 66 -0.06548 -4.05129e+01
 67  0.00976 -7.63832e+01 | 68 -0.22915 -6.75368e+00 | 69 -0.24539 -3.90734e+00
 70 -0.14963 -3.39325e+00 | 71 -0.12620 -8.16294e-01 | 72 -0.10455 -8.01366e-03
 73 -0.09098 -1.02122e-01 | 74 -0.08364 -8.29271e-02 | 75 -0.08429 -1.37616e-01
 76 -0.08898 -1.41275e-01 | 77 -0.54389  1.28903e+02 | 78 -0.09560  1.27213e+02
 79 -0.43980 -1.51796e+01 | 80 -0.19508  1.34804e+03 | 81 -0.13607  7.65095e+01
 82 -0.74892 -1.14317e+01 | 83  0.19109  3.28145e+00 | 84  1.19780 -9.78256e-03
 85  1.93288  1.12479e+02 | 86 -0.92426 -2.57424e-02 | 87 -7.90402  2.18963e-02
 88 41.61837 -2.20889e-03 |
88 variables; iteration 640; function evaluation 776; phase 3
Function value 4.6301180e+02; maximum gradient component mag 2.5743e+03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.05794  2.57429e+03 |  2  0.00416  7.19377e-01 |  3  0.00456  7.83826e-01
  4 -0.01133  8.04056e-01 |  5 -0.01042  9.98644e-01 |  6 -0.00920  1.26780e+00
  7 -0.00805  1.51815e+00 |  8 -0.00694  1.75046e+00 |  9 -0.00530  2.11237e+00
 10 -0.00421  2.35773e+00 | 11 -0.00173  3.00261e+00 | 12 -0.00260  2.97033e+00
 13 -0.00212  3.44131e+00 | 14 -0.00303  4.25656e+00 | 15 -0.01188  4.72942e+00
 16 -0.02257  5.23482e+00 | 17 -0.02733  5.68119e+00 | 18 -0.02212  5.91506e+00
 19 -0.00009  1.07845e+01 | 20  0.26587  1.00331e+02 | 21  0.00029  1.30981e+01
 22 -0.00317  1.55672e+01 | 23 -0.01840  1.48487e+01 | 24 -0.03974  1.25361e+01
 25 -0.05810  1.20599e+01 | 26 -0.07684  1.20519e+01 | 27 -0.09712  1.30617e+01
 28 -0.12156  1.43582e+01 | 29 -0.14503  1.62542e+01 | 30 -0.16283  1.69069e+01
 31 -0.15865  1.59405e+01 | 32 -0.10717  2.29677e+01 | 33 -0.03587  7.00225e+01
