
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -1.1374e+07
 52 -0.24505 -2.82580e-04 | 53  0.01770 -3.03396e-03 | 54 -0.15933 -2.36047e-03
 55  0.02266 -8.39632e-03 | 56 -0.04473 -3.68211e-03 | 57 -0.05622 -4.53840e-03
 58  0.01117 -9.39729e-03 | 59  0.00895 -8.97333e-03 | 60  0.01410 -7.45419e-03
 61 -0.06007 -3.56038e-03 | 62 -0.01221 -6.54288e-03 | 63  0.01893 -6.14455e-03
 64 -0.12853 -2.18904e-03 | 65 -0.05272 -5.85597e-03 | 66 -0.04134 -6.95687e-03
 67 -0.12629 -4.01183e-03 | 68 -0.06523 -7.52340e-03 | 69 -0.04888 -7.34222e-03
 70  0.07167 -5.66552e-03 | 71 -1.84815 -1.02672e-03 | 72 -0.12984  4.30105e-04
 73 -0.10066  3.71954e-04 | 74 -0.03027 -2.15522e-05 | 75 -0.02821 -3.58601e-05
 76 -0.02797 -5.78350e-06 | 77 -0.57863  4.36627e-02 | 78 -1.40212 -9.84767e-06
 79 -5.01675  8.41807e-05 | 80 -0.44575  1.21453e-01 | 81 -1.77000 -1.31367e-02
 82 -0.23196 -3.72570e-02 | 83  1.00668  2.14756e-05 | 84  0.10301 -1.12257e-05
 85  1.85680  3.64210e-02 | 86  0.75290 -3.02323e-04 | 87 -49.99660  7.35261e-06
 88 -1.03063 -1.78951e-05 |
88 variables; iteration 1080; function evaluation 1313; phase 3
Function value 1.0684787e+02; maximum gradient component mag 2.1210e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  2.12097e+00 |  2 -0.00098  3.36031e-04 |  3 -0.00117  4.07126e-04
  4 -0.01717  4.44134e-04 |  5 -0.01743  5.38193e-04 |  6 -0.01775  6.54773e-04
  7 -0.01813  7.69435e-04 |  8 -0.01859  9.31320e-04 |  9 -0.01916  1.11261e-03
 10 -0.01981  1.31120e-03 | 11 -0.02053  1.48904e-03 | 12 -0.01664  1.81466e-03
 13 -0.01812  2.07629e-03 | 14 -0.02428  2.26640e-03 | 15 -0.02922  2.53929e-03
 16 -0.02712  2.99594e-03 | 17 -0.02610  3.48511e-03 | 18 -0.02073  4.30402e-03
 19 -0.02424  4.71775e-03 | 20 -0.01764  5.57169e-03 | 21 -0.00428  7.06868e-03
 22  0.01233  8.98553e-03 | 23  0.03374  1.20266e-02 | 24  0.02798  1.33454e-02
 25 -0.02040  1.00831e-02 | 26 -0.06621  7.80988e-03 | 27 -0.09550  6.89262e-03
 28 -0.10562  7.12902e-03 | 29 -0.10498  8.77903e-03 | 30 -0.09115  1.54406e-02
 31 -0.02619  3.76908e-02 | 32  0.00299  5.60663e-02 | 33  0.00046  5.90826e-02
 34 -0.02508  5.45973e-02 | 35 -0.08350  3.54030e-02 | 36  0.04259  1.07611e-01
 37 -0.14613  2.47017e-02 | 38  0.07698  1.43655e-01 | 39 -0.17521  1.86435e-02
 40 -0.00303  7.50821e-02 | 41 -0.07604  3.90472e-02 | 42 -0.02369  5.61912e-02
 43 -0.00125  6.83724e-02 | 44 -0.02385  5.92311e-02 | 45 -0.03704  5.26312e-02
 46 -0.04533  4.62442e-02 | 47 -0.06689  3.73966e-02 | 48 -1.91997 -2.61445e-02
 49 -0.06639  1.91379e-02 | 50 -0.05922  6.02543e-03 | 51  0.10284 -6.27533e-03
 52 -0.24505 -3.05486e-04 | 53  0.01770 -2.81393e-03 | 54 -0.15933 -1.28114e-03
 55  0.02266 -6.39383e-03 | 56 -0.04473 -3.58884e-03 | 57 -0.05622 -3.87576e-03
 58  0.01117 -7.82210e-03 | 59  0.00895 -7.42376e-03 | 60  0.01410 -7.02142e-03
 61 -0.06007 -4.03035e-03 | 62 -0.01220 -6.39371e-03 | 63  0.01893 -7.21811e-03
 64 -0.12853 -2.45627e-03 | 65 -0.05272 -5.86564e-03 | 66 -0.04134 -6.32377e-03
 67 -0.12629 -3.39374e-03 | 68 -0.06523 -5.80127e-03 | 69 -0.04888 -5.73435e-03
 70  0.07167 -6.94579e-03 | 71 -1.84814  1.68115e-04 | 72 -0.12984 -4.54266e-05
 73 -0.10066 -1.51097e-04 | 74 -0.03027  1.17640e-06 | 75 -0.02821 -7.78150e-06
 76 -0.02797  7.41074e-06 | 77 -0.57863  3.14060e-02 | 78 -1.40206 -3.13062e-06
 79 -5.01675  7.62896e-05 | 80 -0.44388  8.02677e-02 | 81 -1.76214 -7.15774e-03
 82 -0.22839 -2.50361e-02 | 83  1.00668 -7.46442e-05 | 84  0.10302  6.96824e-07
 85  1.85680  2.59594e-02 | 86  0.75290  1.67661e-05 | 87 -49.99674  1.69444e-07
 88 -1.03063 -3.50505e-06 |
  ic > imax  in fminim is answer attained ?
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398 -1.91653e-04 |  2 -0.00098 -1.11860e-08 |  3 -0.00117 -1.57994e-08
  4 -0.01717 -1.59938e-08 |  5 -0.01743 -1.38970e-08 |  6 -0.01775 -2.35216e-08
  7 -0.01813 -2.81560e-08 |  8 -0.01859 -3.22737e-08 |  9 -0.01916 -4.44193e-08
 10 -0.01981 -3.80627e-08 | 11 -0.02053 -6.65581e-08 | 12 -0.01664 -6.37641e-08
 13 -0.01812 -8.82934e-08 | 14 -0.02428 -9.03727e-08 | 15 -0.02922 -9.28176e-08
 16 -0.02712 -1.04177e-07 | 17 -0.02610 -1.40150e-07 | 18 -0.02073 -1.68866e-07
 19 -0.02424 -1.87127e-07 | 20 -0.01764 -2.18707e-07 | 21 -0.00428 -2.80564e-07
 22  0.01233 -3.17327e-07 | 23  0.03374 -5.16278e-07 | 24  0.02798 -5.77690e-07
 25 -0.02040 -4.32999e-07 | 26 -0.06621 -3.71574e-07 | 27 -0.09550 -3.65547e-07
 28 -0.10562 -4.25802e-07 | 29 -0.10498 -5.72231e-07 | 30 -0.09115 -1.10620e-06
 31 -0.02619 -2.91451e-06 | 32  0.00299 -4.50731e-06 | 33  0.00046 -4.93373e-06
 34 -0.02508 -4.97855e-06 | 35 -0.08350 -3.29018e-06 | 36  0.04259 -1.04868e-05
 37 -0.14613 -2.43064e-06 | 38  0.07698 -1.37245e-05 | 39 -0.17521 -1.78070e-06
 40 -0.00303 -7.04951e-06 | 41 -0.07604 -3.57617e-06 | 42 -0.02369 -5.14194e-06
 43 -0.00125 -6.38421e-06 | 44 -0.02385 -5.83999e-06 | 45 -0.03704 -5.33358e-06
 46 -0.04533 -4.76446e-06 | 47 -0.06689 -3.95104e-06 | 48 -1.91997  2.76699e-06
 49 -0.06639 -1.92910e-06 | 50 -0.05922 -3.69855e-07 | 51  0.10284  8.71670e-07
 52 -0.24505  1.21799e-08 | 53  0.01770  1.15178e-07 | 54 -0.15933  1.78332e-07
 55  0.02266  6.30995e-07 | 56 -0.04473  2.43011e-07 | 57 -0.05622  3.13527e-07
 58  0.01117  6.05199e-07 | 59  0.00895  5.32840e-07 | 60  0.01410  4.35870e-07
 61 -0.06007  2.01285e-07 | 62 -0.01220  4.17794e-07 | 63  0.01893  3.42446e-07
 64 -0.12853  1.23678e-07 | 65 -0.05272  3.66182e-07 | 66 -0.04134  4.50668e-07
 67 -0.12629  2.72971e-07 | 68 -0.06523  5.05899e-07 | 69 -0.04888  4.37360e-07
 70  0.07167  1.41933e-07 | 71 -1.84814  1.07663e-07 | 72 -0.12984  1.42492e-08
 73 -0.10066  3.21906e-09 | 74 -0.03027  1.81892e-09 | 75 -0.02821  1.37871e-09
 76 -0.02797  2.71378e-09 | 77 -0.57863 -2.80308e-06 | 78 -1.40207  8.12229e-10
 79 -5.01675 -5.16260e-09 | 80 -0.44353 -8.06309e-06 | 81 -1.76047  6.99485e-07
 82 -0.22772  2.49627e-06 | 83  1.00668 -3.79551e-09 | 84  0.10302  1.14331e-09
 85  1.85680 -2.39370e-06 | 86  0.75290  1.30496e-08 | 87 -49.99674 -7.36539e-10
 88 -1.03063  1.56232e-09 |
Function minimizer not making progress ... is minimum attained?
Minimprove criterion = 0.0000e+00

 - final statistics:
88 variables; iteration 1095; function evaluation 1357
Function value 1.0685e+02; maximum gradient component mag -1.9165e-04
Exit code = 1;  converg criter 1.0000e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398 -1.91653e-04 |  2 -0.00098 -1.11860e-08 |  3 -0.00117 -1.57994e-08
  4 -0.01717 -1.59938e-08 |  5 -0.01743 -1.38970e-08 |  6 -0.01775 -2.35216e-08
  7 -0.01813 -2.81560e-08 |  8 -0.01859 -3.22737e-08 |  9 -0.01916 -4.44193e-08
 10 -0.01981 -3.80627e-08 | 11 -0.02053 -6.65581e-08 | 12 -0.01664 -6.37641e-08
 13 -0.01812 -8.82934e-08 | 14 -0.02428 -9.03727e-08 | 15 -0.02922 -9.28176e-08
 16 -0.02712 -1.04177e-07 | 17 -0.02610 -1.40150e-07 | 18 -0.02073 -1.68866e-07
 19 -0.02424 -1.87127e-07 | 20 -0.01764 -2.18707e-07 | 21 -0.00428 -2.80564e-07
 22  0.01233 -3.17327e-07 | 23  0.03374 -5.16278e-07 | 24  0.02798 -5.77690e-07
 25 -0.02040 -4.32999e-07 | 26 -0.06621 -3.71574e-07 | 27 -0.09550 -3.65547e-07
 28 -0.10562 -4.25802e-07 | 29 -0.10498 -5.72231e-07 | 30 -0.09115 -1.10620e-06
 31 -0.02619 -2.91451e-06 | 32  0.00299 -4.50731e-06 | 33  0.00046 -4.93373e-06
 34 -0.02508 -4.97855e-06 | 35 -0.08350 -3.29018e-06 | 36  0.04259 -1.04868e-05
 37 -0.14613 -2.43064e-06 | 38  0.07698 -1.37245e-05 | 39 -0.17521 -1.78070e-06
 40 -0.00303 -7.04951e-06 | 41 -0.07604 -3.57617e-06 | 42 -0.02369 -5.14194e-06
 43 -0.00125 -6.38421e-06 | 44 -0.02385 -5.83999e-06 | 45 -0.03704 -5.33358e-06
 46 -0.04533 -4.76446e-06 | 47 -0.06689 -3.95104e-06 | 48 -1.91997  2.76699e-06
 49 -0.06639 -1.92910e-06 | 50 -0.05922 -3.69855e-07 | 51  0.10284  8.71670e-07
 52 -0.24505  1.21799e-08 | 53  0.01770  1.15178e-07 | 54 -0.15933  1.78332e-07
 55  0.02266  6.30995e-07 | 56 -0.04473  2.43011e-07 | 57 -0.05622  3.13527e-07
 58  0.01117  6.05199e-07 | 59  0.00895  5.32840e-07 | 60  0.01410  4.35870e-07
 61 -0.06007  2.01285e-07 | 62 -0.01220  4.17794e-07 | 63  0.01893  3.42446e-07
 64 -0.12853  1.23678e-07 | 65 -0.05272  3.66182e-07 | 66 -0.04134  4.50668e-07
 67 -0.12629  2.72971e-07 | 68 -0.06523  5.05899e-07 | 69 -0.04888  4.37360e-07
 70  0.07167  1.41933e-07 | 71 -1.84814  1.07663e-07 | 72 -0.12984  1.42492e-08
 73 -0.10066  3.21906e-09 | 74 -0.03027  1.81892e-09 | 75 -0.02821  1.37871e-09
 76 -0.02797  2.71378e-09 | 77 -0.57863 -2.80308e-06 | 78 -1.40207  8.12229e-10
 79 -5.01675 -5.16260e-09 | 80 -0.44353 -8.06309e-06 | 81 -1.76047  6.99485e-07
 82 -0.22772  2.49627e-06 | 83  1.00668 -3.79551e-09 | 84  0.10302  1.14331e-09
 85  1.85680 -2.39370e-06 | 86  0.75290  1.30496e-08 | 87 -49.99674 -7.36539e-10
 88 -1.03063  1.56232e-09 |

Initial statistics: 89 variables; iteration 0; function evaluation 0; phase 4
Function value 1.0684787e+02; maximum gradient component mag -1.9165e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398 -1.91652e-04 |  2 -0.00098 -1.11860e-08 |  3 -0.00117 -1.57995e-08
  4 -0.01717 -1.59939e-08 |  5 -0.01743 -1.38971e-08 |  6 -0.01775 -2.35217e-08
  7 -0.01813 -2.81561e-08 |  8 -0.01859 -3.22738e-08 |  9 -0.01916 -4.44194e-08
 10 -0.01981 -3.80628e-08 | 11 -0.02053 -6.65583e-08 | 12 -0.01664 -6.37644e-08
 13 -0.01812 -8.82936e-08 | 14 -0.02428 -9.03730e-08 | 15 -0.02922 -9.28179e-08
 16 -0.02712 -1.04177e-07 | 17 -0.02610 -1.40150e-07 | 18 -0.02073 -1.68867e-07
 19 -0.02424 -1.87128e-07 | 20 -0.01764 -2.18708e-07 | 21 -0.00428 -2.80565e-07
 22  0.01233 -3.17328e-07 | 23  0.03374 -5.16279e-07 | 24  0.02798 -5.77690e-07
 25 -0.02040 -4.32999e-07 | 26 -0.06621 -3.71574e-07 | 27 -0.09550 -3.65546e-07
 28 -0.10562 -4.25801e-07 | 29 -0.10498 -5.72229e-07 | 30 -0.09115 -1.10619e-06
 31 -0.02619 -2.91450e-06 | 32  0.00299 -4.50728e-06 | 33  0.00046 -4.93371e-06
 34 -0.02508 -4.97853e-06 | 35 -0.08350 -3.29016e-06 | 36  0.04259 -1.04868e-05
 37 -0.14613 -2.43062e-06 | 38  0.07698 -1.37244e-05 | 39 -0.17521 -1.78069e-06
 40 -0.00303 -7.04948e-06 | 41 -0.07604 -3.57615e-06 | 42 -0.02369 -5.14191e-06
 43 -0.00125 -6.38418e-06 | 44 -0.02385 -5.83996e-06 | 45 -0.03704 -5.33356e-06
 46 -0.04533 -4.76444e-06 | 47 -0.06689 -3.95102e-06 | 48 -0.08003 -2.76697e-06
 49 -0.06639 -1.92910e-06 | 50 -0.05922 -3.69858e-07 | 51  0.10284  8.71665e-07
 52 -0.24505  1.21796e-08 | 53  0.01770  1.15175e-07 | 54 -0.15933  1.78331e-07
 55  0.02266  6.30991e-07 | 56 -0.04473  2.43009e-07 | 57 -0.05622  3.13525e-07
 58  0.01117  6.05196e-07 | 59  0.00895  5.32838e-07 | 60  0.01410  4.35868e-07
 61 -0.06007  2.01283e-07 | 62 -0.01220  4.17792e-07 | 63  0.01893  3.42444e-07
 64 -0.12853  1.23678e-07 | 65 -0.05272  3.66180e-07 | 66 -0.04134  4.50666e-07
 67 -0.12629  2.72970e-07 | 68 -0.06523  5.05898e-07 | 69 -0.04888  4.37358e-07
 70  0.07167  1.41930e-07 | 71 -0.15186 -1.07663e-07 | 72 -0.12984  1.42487e-08
 73 -0.10066  3.21870e-09 | 74 -0.03027  1.81892e-09 | 75 -0.02821  1.37871e-09
 76 -0.02797  2.71378e-09 | 77  0.00000  0.00000e+00 | 78 -0.57863 -2.80302e-06
 79 -0.59793 -8.12228e-10 | 80 -0.98325  5.16264e-09 | 81 -0.44353 -8.06306e-06
 82 -0.23953 -6.99483e-07 | 83 -0.22772  2.49626e-06 | 84  0.99332  3.79239e-09
 85  0.10302  1.14331e-09 | 86  0.14320  2.39369e-06 | 87  0.75290  1.30397e-08
 88 -0.00326  7.36539e-10 | 89 -0.96937 -1.56231e-09 |
Warning: the following parameters had issues
  selparm[3] is within 0.1% of lower bound: -4.00000e+00 < -3.99723e+00 < 1.20000e+01
  selparm[13] is within 0.1% of upper bound: 2.00000e+01 < 6.99986e+01 < 7.00000e+01
  selparm[21] is within 0.1% of lower bound: -4.00000e+00 < -3.99074e+00 < 1.20000e+01


 - final statistics:
89 variables; iteration 1; function evaluation 2
Function value 1.0685e+02; maximum gradient component mag -3.4370e-06
Exit code = 1;  converg criter 1.0000e-04
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04398  2.36657e-06 |  2 -0.00098  5.01722e-08 |  3 -0.00117  5.94473e-08
  4 -0.01717  6.50962e-08 |  5 -0.01743  8.45793e-08 |  6 -0.01775  9.54304e-08
  7 -0.01813  1.14727e-07 |  8 -0.01859  1.38209e-07 |  9 -0.01916  1.57402e-07
 10 -0.01981  1.98326e-07 | 11 -0.02053  2.08395e-07 | 12 -0.01664  2.68787e-07
 13 -0.01812  2.93793e-07 | 14 -0.02428  3.25544e-07 | 15 -0.02922  3.71297e-07
 16 -0.02712  4.42813e-07 | 17 -0.02610  4.99891e-07 | 18 -0.02073  6.20162e-07
 19 -0.02424  6.75974e-07 | 20 -0.01764  7.97549e-07 | 21 -0.00428  9.97489e-07
 22  0.01233  1.28346e-06 | 23  0.03374  1.58989e-06 | 24  0.02798  1.68819e-06
 25 -0.02040  1.21244e-06 | 26 -0.06621  8.43406e-07 | 27 -0.09550  6.47478e-07
 28 -0.10562  5.58781e-07 | 29 -0.10498  5.41858e-07 | 30 -0.09115  6.36027e-07
 31 -0.02619  9.08064e-07 | 32  0.00299  6.80310e-07 | 33  0.00046  7.96070e-08
 34 -0.02508 -7.55734e-07 | 35 -0.08350 -6.68882e-07 | 36  0.04259 -2.75350e-06
 37 -0.14613 -6.90592e-07 | 38  0.07698 -3.43701e-06 | 39 -0.17521 -4.30970e-07
 40 -0.00303 -1.33586e-06 | 41 -0.07604 -4.63207e-07 | 42 -0.02369 -3.72897e-07
 43 -0.00125 -3.50924e-07 | 44 -0.02385 -6.96898e-07 | 45 -0.03704 -8.11532e-07
 46 -0.04533 -7.13993e-07 | 47 -0.06689 -5.46848e-07 | 48 -0.08003 -3.20998e-07
 49 -0.06639 -3.84628e-08 | 50 -0.05922  3.96455e-07 | 51  0.10284  3.26050e-07
 52 -0.24505 -5.35593e-08 | 53  0.01770 -4.98323e-07 | 54 -0.15933  1.15396e-08
 55  0.02266 -8.75812e-08 | 56 -0.04473 -1.75017e-07 | 57 -0.05622 -6.89120e-08
 58  0.01117 -1.76947e-08 | 59  0.00895 -6.50520e-08 | 60  0.01410 -1.75216e-07
 61 -0.06007 -1.50582e-07 | 62 -0.01220 -1.11199e-07 | 63  0.01893 -3.05083e-07
 64 -0.12853 -7.98315e-08 | 65 -0.05272 -2.09256e-08 | 66 -0.04134  4.93443e-08
 67 -0.12629  7.90517e-08 | 68 -0.06523  2.08748e-07 | 69 -0.04888  1.24685e-07
 70  0.07167 -5.93155e-07 | 71 -0.15186 -2.26234e-07 | 72 -0.12984 -1.01586e-07
 73 -0.10066 -5.90174e-08 | 74 -0.03027  1.51899e-09 | 75 -0.02821  1.24191e-09
 76 -0.02797  2.58672e-09 | 77  0.00000  0.00000e+00 | 78 -0.57863 -9.59997e-08
 79 -0.59793 -5.13694e-10 | 80 -0.98325 -1.49812e-09 | 81 -0.44353 -1.67112e-06
 82 -0.23953 -2.34484e-07 | 83 -0.22772  2.93256e-07 | 84  0.99332  9.71551e-09
 85  0.10302  1.16486e-09 | 86  0.14320  3.90267e-07 | 87  0.75290  1.29872e-08
 88 -0.00326  7.16842e-10 | 89 -0.96937 -1.13142e-09 |
Estimating row 1 out of 89 for hessian
Estimating row 2 out of 89 for hessian
Estimating row 3 out of 89 for hessian
Estimating row 4 out of 89 for hessian
Estimating row 5 out of 89 for hessian
Estimating row 6 out of 89 for hessian
Estimating row 7 out of 89 for hessian
Estimating row 8 out of 89 for hessian
Estimating row 9 out of 89 for hessian
Estimating row 10 out of 89 for hessian
Estimating row 11 out of 89 for hessian
Estimating row 12 out of 89 for hessian
Estimating row 13 out of 89 for hessian
Estimating row 14 out of 89 for hessian
Estimating row 15 out of 89 for hessian
Estimating row 16 out of 89 for hessian
Estimating row 17 out of 89 for hessian
Estimating row 18 out of 89 for hessian
Estimating row 19 out of 89 for hessian
Estimating row 20 out of 89 for hessian
Estimating row 21 out of 89 for hessian
Estimating row 22 out of 89 for hessian
Estimating row 23 out of 89 for hessian
Estimating row 24 out of 89 for hessian
Estimating row 25 out of 89 for hessian
Estimating row 26 out of 89 for hessian
Estimating row 27 out of 89 for hessian
Estimating row 28 out of 89 for hessian
Estimating row 29 out of 89 for hessian
Estimating row 30 out of 89 for hessian
Estimating row 31 out of 89 for hessian
Estimating row 32 out of 89 for hessian
Estimating row 33 out of 89 for hessian
Estimating row 34 out of 89 for hessian
Estimating row 35 out of 89 for hessian
Estimating row 36 out of 89 for hessian
Estimating row 37 out of 89 for hessian
Estimating row 38 out of 89 for hessian
Estimating row 39 out of 89 for hessian
Estimating row 40 out of 89 for hessian
Estimating row 41 out of 89 for hessian
Estimating row 42 out of 89 for hessian
Estimating row 43 out of 89 for hessian
Estimating row 44 out of 89 for hessian
Estimating row 45 out of 89 for hessian
Estimating row 46 out of 89 for hessian
Estimating row 47 out of 89 for hessian
Estimating row 48 out of 89 for hessian
Estimating row 49 out of 89 for hessian
Estimating row 50 out of 89 for hessian
Estimating row 51 out of 89 for hessian
Estimating row 52 out of 89 for hessian
Estimating row 53 out of 89 for hessian
Estimating row 54 out of 89 for hessian
Estimating row 55 out of 89 for hessian
Estimating row 56 out of 89 for hessian
Estimating row 57 out of 89 for hessian
Estimating row 58 out of 89 for hessian
Estimating row 59 out of 89 for hessian
Estimating row 60 out of 89 for hessian
Estimating row 61 out of 89 for hessian
Estimating row 62 out of 89 for hessian
Estimating row 63 out of 89 for hessian
Estimating row 64 out of 89 for hessian
Estimating row 65 out of 89 for hessian
Estimating row 66 out of 89 for hessian
Estimating row 67 out of 89 for hessian
Estimating row 68 out of 89 for hessian
Estimating row 69 out of 89 for hessian
Estimating row 70 out of 89 for hessian
Estimating row 71 out of 89 for hessian
Estimating row 72 out of 89 for hessian
Estimating row 73 out of 89 for hessian
Estimating row 74 out of 89 for hessian
Estimating row 75 out of 89 for hessian
Estimating row 76 out of 89 for hessian
Estimating row 77 out of 89 for hessian
Estimating row 78 out of 89 for hessian
Estimating row 79 out of 89 for hessian
Estimating row 80 out of 89 for hessian
Estimating row 81 out of 89 for hessian
Estimating row 82 out of 89 for hessian
Estimating row 83 out of 89 for hessian
Estimating row 84 out of 89 for hessian
Estimating row 85 out of 89 for hessian
Estimating row 86 out of 89 for hessian
Estimating row 87 out of 89 for hessian
Estimating row 88 out of 89 for hessian
Estimating row 89 out of 89 for hessian
size of file gradfil1.tmp = 0
size of file gradfil2.tmp = 0
size of file varssave.tmp = 0
size of file cmpdiff.tmp = 0
